0.2596,0.2596,0.1358,0.2285,0.1094,0.1647,0.1647,0.1151,0.1191,0.2285,0.2596,0.2596,0.2596
0.3142,0.3142,0.1957,0.3142,0.1957,0.3142,0.1957,0.3142,0.3142,0.3142,0.3142,0.3142,0.3142
0.3142,0.3142,0.1957,0.3142,0.1957,0.3142,0.1957,0.3142,0.3142,0.3142,0.3142,0.3142,0.3142
0.2596,0.2596,0.1358,0.2285,0.1094,0.1647,0.1647,0.1151,0.1191,0.2285,0.2596,0.2596,0.2596
0.1822,0.1645,0.198,0.1434,0.108,0.1288,0.1107,0.2628,0.1619,0.1294,0.1281,0.1161,0.1144
0.1822,0.1645,0.198,0.1434,0.108,0.1288,0.1107,0.2628,0.1619,0.1294,0.1281,0.1161,0.1144
0.3628,0.4861,0.2279,0.3628,0.2279,0.3628,0.1957,0.3628,0.3628,0.2323,0.3628,0.2279,0.2623
0,0,0,0,0,0,0,0,0,0,0,0,0
0.3155,0.2596,0.1449,0.3155,0.1122,0.1646,0.1646,0.1641,0.1167,0.3155,0.3155,0.3155,0.3155
0,0,0,0,0,0,0,0,0,0,0,0,0
0.3078,0.3078,0.3078,0.3078,0.1597,0.1371,0.0842,0.1818,0.2701,0.1498,0.2103,0.1555,0.2658
0.2616,0.2616,0.2533,0.2533,0.1265,0.1265,0,0.2533,0.339,0.2533,0.1265,0.2533,0.1265
0.1529,0.1937,0.1927,0.1927,0.1927,0.1253,0.1045,0.2865,0.2455,0.152,0.2865,0.1116,0.152
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0.8433,0.2428,0.3142,0.3265,0.8433,0.8433,0.8433,0.1957,0.1957,0.3265,0.8433,0.3142,0.2585
0.2295,0.2081,0.1374,0.2215,0.2195,0.1407,0.1407,0.1427,0.1994,0.169,0.1407,0.1344,0.169
0.149,0.2267,0.1479,0.1479,0.149,0.0678,0.0536,0.1744,0.2133,0.2616,0.1237,0.1128,0.149
0,0,0,0,0,0,0,0,0,0,0,0,0
0.278,0.3774,0.1585,0.1412,0.1337,0.1585,0.0885,0.3173,0.3786,0.3774,0.1516,0.1625,0.1402
0.4402,0.4402,0.134,0.3737,0.1244,0.116,0.0938,0.6308,0.112,0.6308,0.4402,0.6308,0.2465
0.4402,0.4402,0.1255,0.3737,0.1244,0.1188,0.1188,0.6308,0.1614,0.6308,0.4402,0.6308,0.1304
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0.208,0.9671,0.1743,0.1314,0.1401,0.1289,0.0693,0.1757,0.2199,0.131,0.1966,0.1298,0.1149
0,0,0,0,0,0,0,0,0,0,0,0,0
0.9671,0.9671,0.18,0.1357,0.1447,0.1331,0.0716,0.1815,0.2271,0.1353,0.203,0.1341,0.1187
0,0,0,0,0,0,0,0,0,0,0,0,0
0.2656,0.3182,0.3176,0.1761,0.3599,0.1243,0.0903,0.1799,0.3176,0.1761,0.1761,0.1761,0.1761
0.2656,0.2656,0.123,0.1501,0.1541,0.1273,0.0873,0.1596,0.2127,0.1501,0.1501,0.1501,0.1501
0.4402,0.4402,0.2671,0.3737,0.2671,0.266,0.0938,0.6308,0.1722,0.6308,0.4402,0.6308,0.1244
0.4885,0.4402,0.1214,0.3737,0.1244,0.1499,0.0938,0.4978,0.1929,0.4402,0.4402,0.4402,0.1244
0.4402,0.5949,0.1759,0.3737,0.2075,0.1348,0.0938,0.5949,0.1531,0.4402,0.5949,0.4402,0.1348
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0.3737,0.5726,0.1143,0.2543,0.1244,0.0938,0.0938,0.3808,0.1089,0.5726,0.5726,0.5726,0.1244
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0.2092,0.2257,0.1576,0.2092,0.1576,0.1576,0.1241,0.1713,0.221,0.1576,0.1576,0.1576,0.2092
0.6586,0.6711,0.6711,0.6586,0.1255,0.1255,0.0914,0.1276,0.1597,0.6586,0.2244,0.2244,0.1501
0,0,0,0,0,0,0,0,0,0,0,0,0
0.1757,0.2039,0.1696,0.1882,0.1696,0.1633,0.0682,0.1633,0.2536,0.1882,0.1633,0.1633,0.1633
0.2256,0.3568,0.2256,0.2256,0.1243,0.2525,0.1097,0.3568,0.3568,0.3568,0.1243,0.1243,0.1334
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0.1934,0.1614,0.1389,0.2172,0.1291,0.1265,0.071,0.1248,0.1632,0.1183,0.1188,0.1463,0.1188
0.3737,0.3737,0.1143,0.5726,0.1244,0.0938,0.0938,0.3808,0.1277,0.3756,0.5726,0.6829,0.1244
0.2292,0.2724,0.2724,0.2724,0.2724,0.2724,0.1188,0.2724,0.1046,0.1188,0.6858,0.1485,0.1485
0.1158,0.1421,0.1209,0.1209,0.1209,0.1704,0.0879,0.9158,0.221,0.1421,0.1209,0.0818,0.092
0.2058,0.6142,0.2282,0.7481,0.2282,0.2282,0.1218,0.7481,0.1357,0.1472,0.2282,0.1472,0.1198
0.2058,0.7481,0.2282,0.2282,0.2282,0.2282,0.1218,0.7481,0.1357,0.1472,0.2282,0.1472,0.1198
0.1851,0.1851,0.122,0.1621,0.1635,0.1621,0.1621,0.1343,0.2405,0.1621,0.267,0.1437,0.1381
0.1675,0.2085,0.1555,0.1675,0.1477,0.1743,0.1675,0.1178,0.1743,0.1743,0.1832,0.1832,0.1287
0.1675,0.2085,0.1555,0.1675,0.1477,0.1743,0.1675,0.1178,0.1743,0.1743,0.1832,0.1832,0.1287
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0.2095,0.4323,0.4323,0.4323,0.4323,0.4323,0.0703,0.4323,0.1094,0.1036,0.4323,0.1209,0.0925
0.2095,0.6377,0.1256,0.2282,0.1077,0.0896,0.0703,0.6377,0.1094,0.1036,0.6377,0.1209,0.0925
0.5776,0.5776,0.2527,0.2342,0.2342,0.5776,0.0401,0.2527,0.5776,0.1757,0.5776,0.5776,0.5776
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0.1759,0.7574,0.1759,0.1759,0.1232,0.1759,0.1376,0.1123,0.1028,0.1376,0.1759,0.1463,0.0981
0.189,0.4201,0.189,0.1479,0.189,0.1479,0.1254,0.1474,0.0937,0.1359,0.1559,0.1559,0.0855
0.2042,0.3647,0.3647,0.3647,0.1904,0.1541,0.1541,0.095,0.1274,0.2042,0.2042,0.1395,0.2042
0.1848,0.165,0.165,0.1153,0.0756,0.2234,0.0412,0.1175,0.1058,0.1153,0.1474,0.1474,0.091
0.1833,0.3121,0.2185,0.1306,0.1109,0.1108,0.0732,0.1355,0.1174,0.1054,0.1676,0.1306,0.1054
0.1833,0.3121,0.2185,0.1306,0.1109,0.1108,0.0732,0.1355,0.1174,0.1054,0.1676,0.1306,0.1054
0,0,0,0,0,0,0,0,0,0,0,0,0
0.1008,0.1447,0.1447,0.1104,0.1104,0.1104,0.0323,0.1346,0.0853,0.0498,0.2465,0.2465,0.2465
0.1008,0.1447,0.1447,0.1104,0.1104,0.1104,0.0323,0.1346,0.0853,0.0498,0.2465,0.2465,0.2465
0.1358,0.1483,0.1358,0.1372,0.1184,0.1013,0.0807,0.1433,0.0982,0.1119,0.1372,0.1219,0.1146
0,0,0,0,0,0,0,0,0,0,0,0,0
0.1325,0.3121,0.1598,0.1264,0.1264,0.1264,0.1264,0.1348,0.1091,0.0979,0.2344,0.1264,0.1035
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0.1857,0.2357,0.1796,0.1857,0.1197,0.1364,0.0999,0.1598,0.1364,0.2357,0.1256,0.123,0.123
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0.2162,0.2121,0.1989,0.1989,0.1907,0.1286,0.1212,0.1048,0.1163,0.1212,0.1212,0.1554,0.1789
0,0,0,0,0,0,0,0,0,0,0,0,0
0.2754,0.2754,0.2754,0.2815,0.1851,0.1538,0.1229,0.1385,0.1357,0.2754,0.2754,0.2361,0.2754
0.221,0.3756,0.15,0.3205,0.1335,0.145,0.0938,0.3647,0.145,0.3756,0.899,0.899,0.1355
0,0,0,0,0,0,0,0,0,0,0,0,0
0.1591,0.2185,0.1349,0.1349,0.1349,0.1256,0.0938,0.1587,0.1238,0.1146,0.1592,0.1334,0.1064
0.1373,0.2027,0.129,0.129,0.0883,0.1194,0.0586,0.1175,0.1798,0.1768,0.129,0.129,0.1768
0.2092,0.2257,0.1576,0.2092,0.1576,0.1576,0.1241,0.1713,0.221,0.1576,0.1576,0.1576,0.2092
0.2092,0.2257,0.1576,0.2092,0.1576,0.1576,0.1241,0.1713,0.221,0.1576,0.1576,0.1576,0.2092
0.261,0.261,0.1953,0.1575,0.261,0.1412,0.0549,0.1538,0.261,0.261,0.147,0.1049,0.1093
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0.1612,0.2299,0.1465,0.1416,0.1444,0.1158,0.105,0.2118,0.1178,0.1543,0.1465,0.1612,0.1465
0.3628,0.3628,0.2279,0.3628,0.2279,0.3628,0.1957,0.3628,0.3628,0.3628,0.3628,0.3628,0.3628
0.1503,0.2485,0.1309,0.1462,0.1419,0.1174,0.0891,0.2485,0.2533,0.1422,0.1309,0.1422,0.1309
0.4861,0.4861,0.2279,0.4861,0.2279,0.3628,0.1957,0.3628,0.3628,0.4861,0.4861,0.4861,0.4861
0.1989,0.2617,0.1591,0.1648,0.1066,0.1535,0.0679,0.1736,0.1141,0.133,0.2617,0.133,0.1648
0.4885,0.4402,0.1214,0.3737,0.1244,0.1441,0.0938,0.4978,0.1441,0.4402,0.4402,0.4402,0.1244
0.3749,0.3749,0.1619,0.3416,0.1201,0.1227,0.0942,0.4702,0.221,0.4702,0.3749,0.4702,0.1201
0.4402,0.5949,0.1143,0.3737,0.1244,0.2342,0.0938,0.5949,0.2342,0.4402,0.5949,0.4402,0.2342
0.4885,0.4402,0.1744,0.3737,0.1744,0.1744,0.0938,0.4978,0.1939,0.4402,0.4402,0.4402,0.1344
0.4885,0.4402,0.1214,0.3737,0.1244,0.0938,0.0938,0.4978,0.1089,0.4402,0.4402,0.4402,0.1244
0.1491,0.5966,0.1482,0.1143,0.1123,0.1036,0.0938,0.1691,0.1188,0.1018,0.1298,0.1037,0.083
0.1491,0.5966,0.1482,0.1143,0.1123,0.1036,0.0938,0.1691,0.1188,0.1018,0.1298,0.1037,0.083
0.1491,0.5966,0.1482,0.1143,0.1123,0.1036,0.0938,0.1691,0.1188,0.1018,0.1298,0.1037,0.083
0.1491,0.5966,0.1482,0.1143,0.1123,0.1036,0.0938,0.1691,0.1188,0.1018,0.1298,0.1037,0.083
0,0,0,0,0,0,0,0,0,0,0,0,0
0.116,0.6039,0.1582,0.2934,0.1127,0.116,0.0938,0.1271,0.119,0.1494,0.1494,0.1494,0.0987
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0.1918,0.2399,0.2399,0.2399,0.1208,0.4377,0.1213,0.1077,0.1269,0.1269,0.1918,0.1715,0.1269
0.8521,0.8521,0.3568,0.3568,0.1937,0.2187,0.2187,0.2256,0.3568,0.296,0.2187,0.1747,0.296
0.1502,0.218,0.1502,0.1502,0.1502,0.1502,0.0399,0.134,0.218,0.1352,0.1352,0.1352,0.1161
0,0,0,0,0,0,0,0,0,0,0,0,0
0.1904,0.2,0.1904,0.1478,0.1904,0.178,0.0681,0.1145,0.159,0.1287,0.1904,0.1144,0.1904
0,0,0,0,0,0,0,0,0,0,0,0,0
0.1904,0.2,0.1904,0.1478,0.1904,0.178,0.0681,0.1145,0.159,0.1287,0.1904,0.1144,0.1904
0.3568,0.3568,0.3568,0.3568,0.1747,0.2187,0.2187,0.2256,0.3568,0.296,0.2196,0.1747,0.296
0.1491,0.5966,0.1352,0.1367,0.1279,0.1241,0.1241,0.193,0.1206,0.1241,0.1298,0.1035,0.096
0.182,0.4894,0.4346,0.167,0.1297,0.1222,0.075,0.126,0.1949,0.1306,0.1306,0.137,0.1384
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0.2256,0.3568,0.2256,0.2256,0.1243,0.134,0.1097,0.3568,0.3568,0.1334,0.1243,0.1243,0.1334
0.3568,0.3826,0.7678,0.3568,0.2139,0.2448,0.2187,0.2256,0.3826,0.296,0.2187,0.1747,0.296
0.1743,0.1822,0.1822,0.1822,0.1223,0.1289,0.1179,0.1206,0.2464,0.1743,0.1354,0.1179,0.1041
0,0,0,0,0,0,0,0,0,0,0,0,0
0.1083,0.1933,0.0894,0.1084,0.1084,0.1083,0.1083,0.0928,0.0923,0.1107,0.1526,0.1526,0.1526
0.1886,0.1878,0.1228,0.181,0.1343,0.1331,0.1168,0.1549,0.2433,0.1205,0.181,0.1331,0.1224
0.2191,0.2304,0.2191,0.1867,0.1696,0.1867,0.0502,0.1083,0.1772,0.0895,0.1867,0.1867,0.0961
0,0,0,0,0,0,0,0,0,0,0,0,0
0.2799,0.3923,0.3923,0.2799,0.3923,0.1359,0.1359,0.1543,0.1055,0.1359,0.1359,0.1181,0.1181
0.7678,0.7678,0.7678,0.3568,0.2139,0.2187,0.2187,0.2256,0.3826,0.296,0.2187,0.1747,0.296
0.1718,0.1394,0.3048,0.2182,0.3048,0.1066,0.052,0.1361,0.2623,0.1201,0.1718,0.1101,0.1322
0.2722,0.1504,0.3048,0.2941,0.2722,0.2076,0.0999,0.1593,0.2025,0.1654,0.167,0.1478,0.1737
0,0,0,0,0,0,0,0,0,0,0,0,0
0.3142,0.2024,0.7608,0.7608,0.3142,0.3142,0.3142,0.2757,0.3142,0.3142,0.7608,0.7608,0.2738
0.4262,0.2254,0.4824,0.4824,0.4824,0.2877,0.1957,0.2581,0.2254,0.2254,0.4824,0.4824,0.4262
0.3142,0.2024,0.7608,0.7608,0.3142,0.3142,0.3142,0.2757,0.3142,0.3142,0.323,0.2559,0.2738
0.168,0.2543,0.2941,0.1764,0.2941,0.1819,0.0938,0.2554,0.1946,0.1576,0.1493,0.1326,0.1292
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0.2121,0.152,0.2121,0.2121,0.2121,0.1788,0.1061,0.1127,0.1168,0.1363,0.2121,0.1205,0.316
0.4368,0.4368,0.1892,0.2187,0.1747,0.2187,0.2187,0.2256,0.2998,0.296,0.2187,0.1747,0.296
0,0,0,0,0,0,0,0,0,0,0,0,0
0.3568,0.3568,0.3568,0.3568,0.1747,0.2187,0.2187,0.2282,0.3568,0.296,0.2187,0.1747,0.296
0.1279,0.1873,0.1294,0.1651,0.1093,0.0992,0.0938,0.1139,0.1091,0.1217,0.1208,0.1217,0.0761
0.1082,0.1367,0.1013,0.1289,0.0933,0.1709,0.0954,0.1724,0.1356,0.1813,0.1813,0.1813,0.0787
0.1611,0.7423,0.1611,0.104,0.0987,0.142,0.083,0.2275,0.2176,0.4427,0.1075,0.1075,0.1261
0.1656,0.1567,0.1143,0.132,0.1567,0.1311,0.0387,0.1352,0.1674,0.1567,0.132,0.0975,0.1176
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0.8353,0.8353,0.1991,0.1496,0.0924,0.1335,0.0702,0.2427,0.1407,0.1343,0.1251,0.1399,0.1076
0.3568,0.3826,0.7678,0.3568,0.2139,0.2448,0.2187,0.2256,0.3826,0.296,0.2187,0.1747,0.296
0.7678,0.7678,0.7678,0.3568,0.2139,0.2187,0.2187,0.2256,0.3826,0.296,0.2187,0.1747,0.296
0,0,0,0,0,0,0,0,0,0,0,0,0
0.1431,0.1611,0.8353,0.168,0.0924,0.1107,0.0685,0.1356,0.1264,0.0981,0.1251,0.1063,0.0875
0.3568,0.3826,0.7678,0.3568,0.2139,0.2448,0.2187,0.2256,0.3826,0.296,0.2187,0.1747,0.296
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0.161,0.1522,0.1331,0.1251,0.0982,0.1128,0.0982,0.1324,0.1513,0.1324,0.1034,0.1034,0.1157
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0.1611,0.7423,0.1611,0.104,0.0987,0.142,0.1006,0.2275,0.2176,0.4427,0.1075,0.1075,0.1261
0,0,0,0,0,0,0,0,0,0,0,0,0
0.1017,0.3616,0.1199,0.1147,0.0962,0.1839,0.0901,0.1429,0.1731,0.1139,0.1157,0.1147,0.1157
0.2402,0.2402,0.1184,0.1162,0.0704,0.075,0.0494,0.073,0.1166,0.1162,0.1162,0.1162,0.0808
0.2227,0.2227,0.2227,0.2227,0.1766,0.1285,0.1114,0.1667,0.2227,0.1766,0.1766,0.1114,0.1207
0.3454,0.7246,0.2233,0.2233,0.1114,0.2233,0.1468,0.2233,0.7246,0.1657,0.1468,0.1114,0.1303
0,0,0,0,0,0,0,0,0,0,0,0,0
0.2427,0.1184,0.1973,0.1061,0.0997,0.0962,0.0809,0.1117,0.1061,0.1049,0.0969,0.0936,0.1218
0.8279,0.1479,0.1108,0.1108,0.1108,0.1351,0.0457,0.1059,0.1124,0.0679,0.1037,0.1138,0.085
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0.3451,0.1601,0.3451,0.6786,0.3451,0.0729,0.0382,0.128,0.1201,0.1323,0.136,0.0832,0.1323
0,0,0,0,0,0,0,0,0,0,0,0,0
0.3454,0.3454,0.2233,0.2233,0.1114,0.2233,0.1468,0.2233,0.3454,0.1657,0.1468,0.1114,0.1303
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0.8279,0.1479,0.1108,0.1108,0.1108,0.1351,0.0457,0.1059,0.1124,0.0679,0.1037,0.1138,0.085
0,0,0,0,0,0,0,0,0,0,0,0,0
0.1495,0.2265,0.1495,0.139,0.1495,0.1356,0.1356,0.1002,0.1026,0.1356,0.1356,0.1202,0.1134
0.2234,0.1771,0.1571,0.1944,0.152,0.2442,0.0525,0.1619,0.1994,0.1944,0.1944,0.1944,0.1411
0.1983,0.2736,0.2877,0.2738,0.1957,0.6905,0.1957,0.1908,0.2679,0.2679,0.6905,0.2738,0.6905
0.1908,0.5945,0.2736,0.2736,0.1674,0.5945,0.1507,0.1908,0.5945,0.5945,0.5945,0.2024,0.2736
0.2722,0.1504,0.3048,0.2941,0.2722,0.2076,0.0999,0.1593,0.2025,0.1654,0.167,0.1478,0.1737
0.1908,0.5945,0.2679,0.2679,0.1838,0.706,0.1838,0.1908,0.706,0.706,0.706,0.2024,0.2679
0.2141,0.2736,0.6905,0.6905,0.2585,0.2679,0.1957,0.1908,0.2679,0.2679,0.2877,0.2738,0.1922
0.1908,0.706,0.2679,0.2679,0.1866,0.2679,0.1507,0.1908,0.1908,0.2317,0.2679,0.2024,0.2679
0.2029,0.1839,0.1537,0.1868,0.1537,0.2442,0.0992,0.2033,0.141,0.1868,0.1868,0.1868,0.13
0.3628,0.3628,0.2279,0.3628,0.2279,0.2279,0.1957,0.3628,0.1957,0.3628,0.3628,0.3628,0.3628
0.1289,0.1709,0.2076,0.1819,0.2076,0.169,0.0617,0.1709,0.1325,0.1788,0.1243,0.1243,0.1788
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0.2658,0.2701,0.1371,0.2658,0.1371,0.1371,0.0326,0.1405,0.8617,0.07,0.07,0.07,0.2658
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0.1354,0.3178,0.2543,0.2543,0.1439,0.0938,0.0938,0.2337,0.2611,0.1488,0.1429,0.1226,0.1069
0.2501,0.2501,0.2501,0.1883,0.2501,0.2501,0.1194,0.2928,0.5211,0.2501,0.2501,0.2501,0.1883
0.1572,0.2703,0.141,0.1878,0.127,0.1856,0.0461,0.2304,0.1572,0.0907,0.1878,0.1878,0.1394
0.232,0.1673,0.1812,0.1549,0.1097,0.1017,0.1017,0.1204,0.1673,0.1304,0.1549,0.1507,0.1433
0.1768,0.1725,0.1412,0.1298,0.1175,0.1387,0.0836,0.1205,0.1008,0.1304,0.1304,0.1298,0.1298
0.23,0.2528,0.2267,0.1645,0.1093,0.1633,0.0647,0.1633,0.1633,0.1355,0.177,0.1633,0.1633
0.1713,0.2074,0.1622,0.1622,0.1234,0.13,0.1214,0.1202,0.2074,0.1214,0.1474,0.1474,0.1192
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0.1946,0.1946,0.1408,0.1428,0.1228,0.1239,0.0903,0.1271,0.1573,0.1643,0.1414,0.1341,0.1341
0.2832,0.1894,0.2832,0.1399,0.119,0.0926,0.0211,0.1434,0.1741,0.1069,0.0926,0.0926,0.0963
0.2832,0.1894,0.2832,0.1399,0.119,0.0926,0.0211,0.1434,0.1741,0.1069,0.0926,0.0926,0.0963
0.3826,0.3826,0.3826,0.3568,0.1747,0.2187,0.2187,0.2256,0.3826,0.296,0.2187,0.1747,0.296
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0.1533,0.1856,0.1464,0.1478,0.1478,0.1478,0.0595,0.1867,0.145,0.092,0.1331,0.2136,0.2136
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0.2094,0.2875,0.2489,0.2489,0.1059,0.1223,0.1223,0.3979,0.1672,0.2094,0.2352,0.2094,0.1059
0.1731,0.2664,0.1446,0.2136,0.1155,0.2136,0.065,0.1379,0.2533,0.0913,0.2136,0.2136,0.0916
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0.2161,0.2262,0.1682,0.1495,0.2395,0.1682,0.0751,0.1216,0.2433,0.1495,0.1495,0.1495,0.1495
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0.2161,0.2262,0.1682,0.1495,0.2395,0.1682,0.0751,0.1216,0.2433,0.1495,0.1495,0.1495,0.1495
0.2001,0.1699,0.1531,0.122,0.1531,0.1216,0.0675,0.111,0.1326,0.122,0.1531,0.122,0.1531
0.2001,0.1699,0.1531,0.122,0.1531,0.1216,0.0675,0.111,0.1326,0.122,0.1531,0.122,0.1531
0.1487,0.2056,0.129,0.1241,0.109,0.1241,0.0542,0.1569,0.1585,0.138,0.1241,0.1241,0.1241
0.1487,0.2056,0.129,0.1241,0.109,0.1241,0.0542,0.1569,0.1585,0.138,0.1241,0.1241,0.1241
0.2256,0.3568,0.2256,0.2256,0.1469,0.134,0.1097,0.3568,0.3568,0.3568,0.1558,0.1558,0.1334
0.1373,0.1721,0.1079,0.1935,0.0984,0.0902,0.0625,0.1971,0.221,0.1935,0.2053,0.2053,0.0861
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0.225,0.2402,0.1424,0.2402,0.4613,0.0997,0.0703,0.2615,0.2103,0.1285,0.2402,0.1155,0.1263
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0.0796,0.4025,0.1415,0.0819,0.0671,0.0742,0.0429,0.0696,0.099,0.1415,0.1415,0.0732,0.093
0.1965,0.1415,0.2182,0.1965,0.1965,0.1243,0.0568,0.1064,0.1664,0.1236,0.1391,0.1236,0.1324
0.1607,0.241,0.154,0.154,0.153,0.153,0.1497,0.133,0.2007,0.153,0.153,0.153,0.153
0.204,0.3067,0.1331,0.1366,0.1377,0.0934,0.0733,0.1771,0.1757,0.1237,0.1366,0.1331,0.1059
0.161,0.161,0.129,0.1516,0.126,0.1472,0.0856,0.1279,0.167,0.167,0.1646,0.1516,0.1516
0.2095,0.6377,0.6377,0.6377,0.6377,0.6377,0.0703,0.6377,0.1094,0.1036,0.2724,0.1209,0.0925
0.1234,0.1421,0.1234,0.1234,0.1234,0.1704,0.0879,0.9158,0.1081,0.1421,0.9158,0.9158,0.0817
0.3254,0.3254,0.1503,0.3254,0.1314,0.105,0.0778,0.1102,0.1298,0.3254,0.118,0.1371,0.118
0,0,0,0,0,0,0,0,0,0,0,0,0
0.1525,0.2137,0.1327,0.2085,0.1171,0.1171,0.0914,0.142,0.1525,0.1698,0.124,0.2085,0.1698
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0.1487,0.2056,0.129,0.1241,0.109,0.1241,0.0542,0.1569,0.1585,0.138,0.1241,0.1241,0.1241
0.6711,0.6711,0.6711,0.6711,0.1279,0.1279,0.0931,0.1803,0.1627,0.6711,0.2286,0.2286,0.153
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
